P_d,P_s,S_sub_gamma_CF,checkpoint,d_R_gamma_CF,gamma,stratum,unit_id
0.6077760818701434,0.12166597015259306,0.8700969437478235,291404,0.46541757389563865,0.25,S2,W29U_8554CD43CD3B32615F3A644F
0.7189594670109607,0.17793089536448936,0.9263618689597198,291404,0.3334860445371395,0.5,S2,W29U_8554CD43CD3B32615F3A644F
0.8151614370437027,0.21370819091526916,0.9621391645104996,291404,0.2193316408225444,0.75,S2,W29U_8554CD43CD3B32615F3A644F
0.8815272162393812,0.2318846356101707,0.9803156092054012,291404,0.14058121659985207,1.0,S2,W29U_8554CD43CD3B32615F3A644F
0.0,0.0,0.8030599556731328,291404,1.2108774744211348,0.0,S2,W29U_3312DE18215FD10EB1066B20
0.35048172368099745,0.051159840248226174,0.854219795921359,291404,0.7864870500191721,0.25,S2,W29U_3312DE18215FD10EB1066B20
0.11352767978789696,0.09596486565863338,0.8990248213317662,291404,1.0734093642425613,0.5,S2,W29U_3312DE18215FD10EB1066B20
0.6511958398803566,0.11660422862652309,0.9196641842996559,291404,0.42235910047260766,0.75,S2,W29U_3312DE18215FD10EB1066B20
0.34961145220376355,0.14416712947134513,0.947227085144478,291404,0.7875408421475867,1.0,S2,W29U_3312DE18215FD10EB1066B20
0.0,0.0,0.9836205241534246,291404,1.2024791502507777,0.0,S2,W29U_A2599D3295EC0563B06B9904
-0.12442016378349743,0.005182169643128898,0.9888026937965535,291404,1.3520918030713447,0.25,S2,W29U_A2599D3295EC0563B06B9904
0.37981232989249125,0.006702675556220283,0.9903231997096449,291404,0.7457627425465069,0.5,S2,W29U_A2599D3295EC0563B06B9904
0.6819175160458589,-0.001399940335302663,0.9822205838181219,291404,0.38248755501415016,0.75,S2,W29U_A2599D3295EC0563B06B9904
0.9492555957132303,0.014944597277158023,0.9985651214305826,291404,0.06101908814578756,1.0,S2,W29U_A2599D3295EC0563B06B9904
0.0,0.0,0.9637404952491833,291404,1.313595300686201,0.0,S2,W29U_61CA805816309171BA652E24
-0.005176850189496075,-0.00793981570016733,0.9558006795490159,291404,1.3203955867674846,0.25,S2,W29U_61CA805816309171BA652E24
-0.010401147034649613,-0.01711392639871656,0.9466265688504667,291404,1.3272581985526732,0.5,S2,W29U_61CA805816309171BA652E24
-0.01562969918119006,-0.027175765628988824,0.9365647296201944,291404,1.3341264000817668,0.75,S2,W29U_61CA805816309171BA652E24
-0.020824981911447327,-0.03785051800112682,0.9258899772480564,291404,1.340950899061974,1.0,S2,W29U_61CA805816309171BA652E24
0.0,0.0,0.9882164351392233,291404,0.6627134580694402,0.0,S2,W29U_4A949BC43B7EBA039FBCF755
-0.9177280994243636,0.003510696318893114,0.9917271314581164,291404,1.2709042204073728,0.25,S2,W29U_4A949BC43B7EBA039FBCF755
0.11845674513167624,0.007810058582156776,0.9960264937213801,291404,0.5842105788714582,0.5,S2,W29U_4A949BC43B7EBA039FBCF755
0.24357549703639103,0.007173413589569355,0.9953898487287927,291404,0.5012926981272272,0.75,S2,W29U_4A949BC43B7EBA039FBCF755
-0.83165848883106,0.0039794373837480634,0.9921958725229714,291404,1.2138647311363084,1.0,S2,W29U_4A949BC43B7EBA039FBCF755
0.0,0.0,0.9929964667480673,291404,0.9817922277060862,0.0,S2,W29U_BAEA92E0AF8EFDA4A5D1A272
-0.4482244075149066,-0.004479633423504881,0.9885168333245624,291404,1.4218554672728352,0.25,S2,W29U_BAEA92E0AF8EFDA4A5D1A272
-0.5625256462780346,-0.008982224675713413,0.9840142420723539,291404,1.5340755351077662,0.5,S2,W29U_BAEA92E0AF8EFDA4A5D1A272
-0.3276158347503948,-0.013722686657425598,0.9792737800906417,291404,1.303442907937793,0.75,S2,W29U_BAEA92E0AF8EFDA4A5D1A272
-0.046601137754834654,-0.01826943239850265,0.9747270343495646,291404,1.0275448625560901,1.0,S2,W29U_BAEA92E0AF8EFDA4A5D1A272
0.0,0.0,0.5579675123150983,291404,1.0218885619428277,0.0,S2,W29U_7B66010E91B04E7D027A4DB1
-0.01778379003242816,0.01912698994616524,0.5770945022612636,291404,1.0400616135649767,0.25,S2,W29U_7B66010E91B04E7D027A4DB1
-0.046304462177081625,0.03689026131785744,0.5948577736329558,291404,1.069206562208548,0.5,S2,W29U_7B66010E91B04E7D027A4DB1
-0.021168711698466573,0.061791049988627056,0.6197585623037254,291404,1.0435206262985772,0.75,S2,W29U_7B66010E91B04E7D027A4DB1
0.023060976930637467,0.09894524073884814,0.6569127530539465,291404,0.9983228133901588,1.0,S2,W29U_7B66010E91B04E7D027A4DB1
0.0,0.0,0.8585399847329181,291404,1.0997772315095355,0.0,S2,W29U_C1EEFD3EC60839B7FC16C567
0.24690227620576816,0.014592765778373762,0.8731327505112919,291404,0.8282397297303062,0.25,S2,W29U_C1EEFD3EC60839B7FC16C567
0.13939101893425296,0.01816080299689149,0.8767007877298096,291404,0.9464781626085902,0.5,S2,W29U_C1EEFD3EC60839B7FC16C567
-0.24452129585991228,0.007801168669292813,0.866341153402211,291404,1.3686961853157185,0.75,S2,W29U_C1EEFD3EC60839B7FC16C567
-0.48300521744302677,0.00252537769139749,0.8610653624243156,291404,1.6309753723541718,1.0,S2,W29U_C1EEFD3EC60839B7FC16C567
0.0,0.0,0.8068981732206687,291404,1.3714627006387607,0.0,S2,W29U_845964ADB660A765D929E61B
0.40295347259196784,0.05641369718398259,0.8633118704046513,291404,0.8188270428856107,0.25,S2,W29U_845964ADB660A765D929E61B
-0.021400514707553574,0.09513250696417852,0.9020306801848472,291404,1.400812708334663,0.5,S2,W29U_845964ADB660A765D929E61B
0.475894892782018,0.09595646170719874,0.9028546349278674,291404,0.7187906057632649,0.75,S2,W29U_845964ADB660A765D929E61B
0.7379178224020594,0.1299143202425902,0.9368124934632589,291404,0.35943593107702093,1.0,S2,W29U_845964ADB660A765D929E61B
0.0,0.0,0.9465371426377079,291404,0.833892706947612,0.0,S2,W29U_35C707ACB41E5A2BB2C7F4F4
-0.07765429636737385,-0.00714701610348345,0.9393901265342245,291404,0.8986480583515911,0.25,S2,W29U_35C707ACB41E5A2BB2C7F4F4
-0.20570168434960162,-0.011365081558201373,0.9351720610795066,291404,1.0054258413337902,0.5,S2,W29U_35C707ACB41E5A2BB2C7F4F4
-0.35718875151289486,-0.01446140318574296,0.932075739451965,291404,1.131749801838295,0.75,S2,W29U_35C707ACB41E5A2BB2C7F4F4
-0.510846321469684,-0.0178325817665137,0.9287045608711942,291404,1.2598837287927076,1.0,S2,W29U_35C707ACB41E5A2BB2C7F4F4
0.0,0.0,0.9174960678238313,291404,1.7208708170775355,0.0,S2,W29U_949CC7C8E67B372BAFDBC304
0.10867236257405646,0.0015981736006472902,0.9190942414244786,291404,1.533859719700864,0.25,S2,W29U_949CC7C8E67B372BAFDBC304
0.3145118936480125,0.004507870779268397,0.9220039386030997,291404,1.1796364776745627,0.5,S2,W29U_949CC7C8E67B372BAFDBC304
0.49251377654528516,0.00967372956303425,0.9271697973868656,291404,0.8733182320116153,0.75,S2,W29U_949CC7C8E67B372BAFDBC304
0.5512940799689056,0.003256553027181419,0.9207526208510127,291404,0.7721649232308855,1.0,S2,W29U_949CC7C8E67B372BAFDBC304
0.0,0.0,0.9877181842664358,291404,0.5881815123087686,0.0,S2,W29U_66B630D7911A20329B5E4CE5
-0.027236388855006417,-0.0012523335144657421,0.98646585075197,291404,0.6042014526953632,0.25,S2,W29U_66B630D7911A20329B5E4CE5
-0.2848187880128361,-0.0017397117637133475,0.9859784725027224,291404,0.7557066577763939,0.5,S2,W29U_66B630D7911A20329B5E4CE5
-0.5912577580803965,-0.0013451144832645756,0.9863730697831712,291404,0.9359483946213795,0.75,S2,W29U_66B630D7911A20329B5E4CE5
-0.858810023738107,-0.0006951286662782996,0.9870230556001575,291404,1.0933176908578366,1.0,S2,W29U_66B630D7911A20329B5E4CE5
0.0,0.0,0.95158559712853,291404,1.5177194791921353,0.0,S2,W29U_4AB8314629FC2762CF312EFA
0.19895098585145518,0.004120264548058916,0.9557058616765889,291404,1.215767692560704,0.25,S2,W29U_4AB8314629FC2762CF312EFA
0.3904875179588152,0.009370952769904517,0.9609565498984345,291404,0.9250689668042622,0.5,S2,W29U_4AB8314629FC2762CF312EFA
0.45080970686373856,0.004248826051430066,0.95583442317996,291404,0.833516805675692,0.75,S2,W29U_4AB8314629FC2762CF312EFA
0.3709016419175036,-0.006194880146781712,0.9453907169817483,291404,0.954794832389223,1.0,S2,W29U_4AB8314629FC2762CF312EFA
0.0,0.0,0.9182532553930759,291404,0.9483309705966245,0.0,S2,W29U_350A2A50D509582EE77C5BC2
-0.0008417218954588329,0.0013109678218481413,0.919564223214924,291404,0.9491292015387183,0.25,S2,W29U_350A2A50D509582EE77C5BC2
-0.0019357784474489897,0.002472654056157042,0.9207259094492329,291404,0.9501667292505558,0.5,S2,W29U_350A2A50D509582EE77C5BC2
-0.003305479872520022,0.0034982222254688056,0.9217514776185447,291404,0.9514656595324223,0.75,S2,W29U_350A2A50D509582EE77C5BC2
-0.004971031093196198,0.004397731279415007,0.9226509866724909,291404,0.9530451533381062,1.0,S2,W29U_350A2A50D509582EE77C5BC2
0.0,0.0,0.7198965894188795,291404,0.923637127150122,0.0,S2,W29U_900AA2BEA87870498EC902FB
-0.0020789945474299363,0.0023803094314707174,0.7222768988503502,291404,0.9255573637012731,0.25,S2,W29U_900AA2BEA87870498EC902FB
-0.002482895298141481,0.004840813358705787,0.7247374027775852,291404,0.9259304214303145,0.5,S2,W29U_900AA2BEA87870498EC902FB
-0.0012466277361165,0.007368835472207791,0.7272654248910873,291404,0.9247885588109356,0.75,S2,W29U_900AA2BEA87870498EC902FB
0.0015754150444403682,0.009949271813715299,0.7298458612325948,291404,0.9221820153244045,1.0,S2,W29U_900AA2BEA87870498EC902FB
0.0,0.0,0.9417858920454184,291404,1.0544232960116457,0.0,S2,W29U_A28F88AE9DF49C367E44FAD1
-0.0010211261064764293,-0.000497902761919633,0.9412879892834988,291404,1.0554999951664812,0.25,S2,W29U_A28F88AE9DF49C367E44FAD1
-0.0018446479576261327,-0.0011271912900792103,0.9406587007553392,291404,1.056368335791109,0.5,S2,W29U_A28F88AE9DF49C367E44FAD1
-0.0024951241248381034,-0.0018861479966212347,0.9398997440487972,291404,1.0570542130153182,0.75,S2,W29U_A28F88AE9DF49C367E44FAD1
-0.0029961171915552772,-0.002772367489556893,0.9390135245558615,291404,1.0575824717760056,1.0,S2,W29U_A28F88AE9DF49C367E44FAD1
0.0,0.0,0.943403283129199,291404,0.7802351766543631,0.0,S2,W29U_5D9D815DFF68050432EF99CA
-0.15619975865421146,-0.0020017471011498644,0.9414015360280491,291404,0.9021077229414569,0.25,S2,W29U_5D9D815DFF68050432EF99CA
-0.3078717756837013,-0.0028170762173567176,0.9405862069118422,291404,1.0204475659421361,0.5,S2,W29U_5D9D815DFF68050432EF99CA
-0.45209141895711924,-0.003045725098688723,0.9403575580305102,291404,1.1329728047887448,0.75,S2,W29U_5D9D815DFF68050432EF99CA
-0.587288292486211,-0.0030492033852647094,0.9403540797439343,291404,1.2384581612899686,1.0,S2,W29U_5D9D815DFF68050432EF99CA
0.0,0.0,0.987818427911475,291404,1.345577341636884,0.0,S2,W29U_5CE02771C093B1300C2D102D
-0.05994397609945701,-0.052695273755185235,0.9351231541562898,291404,1.4262365976439961,0.25,S2,W29U_5CE02771C093B1300C2D102D
0.21177257836640562,0.0018738020804114353,0.9896922299918864,291404,1.0606209586068154,0.5,S2,W29U_5CE02771C093B1300C2D102D
0.7402625950116912,0.009256989832080453,0.9970754177435555,291404,0.34949676692709103,0.75,S2,W29U_5CE02771C093B1300C2D102D
0.8681467009816836,0.009517263602725534,0.9973356915142005,291404,0.1774188115782511,1.0,S2,W29U_5CE02771C093B1300C2D102D
0.0,0.0,0.9398817039703385,291404,1.101604458000866,0.0,S2,W29U_08B2456A07EE4238C5B02531
0.26730498938166786,0.02616974663950955,0.9660514506098481,291404,0.8071400900518791,0.25,S2,W29U_08B2456A07EE4238C5B02531
-0.17103963756270493,0.03988589816429888,0.9797676021346374,291404,1.290022485234965,0.5,S2,W29U_08B2456A07EE4238C5B02531
0.5664584987819461,0.052098060595917706,0.9919797645662563,291404,0.47759125046962947,0.75,S2,W29U_08B2456A07EE4238C5B02531
0.49048619148374606,0.049537384287254405,0.989419088257593,291404,0.5612826828740144,1.0,S2,W29U_08B2456A07EE4238C5B02531
0.0,0.0,0.9037686772414224,291404,0.8985407027893598,0.0,S2,W29U_DEE413EAB57AC5251CC94C3E
0.009537061583806855,0.00929658543932066,0.9130652626807431,291404,0.8899712647712911,0.25,S2,W29U_DEE413EAB57AC5251CC94C3E
0.019243961918762553,0.018477532954433884,0.9222462101958563,291404,0.881249219722404,0.5,S2,W29U_DEE413EAB57AC5251CC94C3E
0.029088703957475193,0.027503176602062918,0.9312718538434853,291404,0.8724033182921493,0.75,S2,W29U_DEE413EAB57AC5251CC94C3E
0.039192922255796084,0.036266645953066945,0.9400353231944893,291404,0.8633242668812289,1.0,S2,W29U_DEE413EAB57AC5251CC94C3E
0.0,0.0,0.533135869516219,291404,0.8450873134708903,0.0,S2,W29U_D81E592C61FB76827E183645
0.10384759083379548,0.01811212370828985,0.5512479932245089,291404,0.75732703192263,0.25,S2,W29U_D81E592C61FB76827E183645
0.2192370309069903,0.04254847828002617,0.5756843477962452,291404,0.6598128800081481,0.5,S2,W29U_D81E592C61FB76827E183645
0.3326980937931784,0.07955259752389376,0.6126884670401128,291404,0.5639283751899942,0.75,S2,W29U_D81E592C61FB76827E183645
0.42982439164827557,0.13881329340145643,0.6719491629176755,291404,0.48184817306815947,1.0,S2,W29U_D81E592C61FB76827E183645
0.0,0.0,0.9279588538126649,291404,1.7820308386302495,0.0,S2,W29U_1132CA32846D8F057C579B58
0.43206466436053503,0.004993356962635698,0.9329522107753005,291404,1.012078282456916,0.25,S2,W29U_1132CA32846D8F057C579B58
0.9400817454944047,0.06823827715816033,0.9961971309708252,291404,0.1067761773249266,0.5,S2,W29U_1132CA32846D8F057C579B58
0.9731941435737961,0.06986494366449592,0.9978237974771608,291404,0.04776886280641701,0.75,S2,W29U_1132CA32846D8F057C579B58
0.9742149340114495,0.07076661463755829,0.9987254684502231,291404,0.04594978276673849,1.0,S2,W29U_1132CA32846D8F057C579B58
0.0,0.0,0.7692218132439219,291404,1.4262011286532468,0.0,S2,W29U_FE6861630248BEA0B78E17F9
0.6356828105681435,0.14438617114073116,0.9136079843846531,291404,0.5195895867548568,0.25,S2,W29U_FE6861630248BEA0B78E17F9
0.4269748900135426,0.18234854477414986,0.9515703580180718,291404,0.8172490586089094,0.5,S2,W29U_FE6861630248BEA0B78E17F9
0.062139736330669215,0.1991539741137679,0.9683757873576898,291404,1.337577366564169,0.75,S2,W29U_FE6861630248BEA0B78E17F9
0.41120242054784684,0.20931831961512848,0.9785401328590504,291404,0.8397437723625494,1.0,S2,W29U_FE6861630248BEA0B78E17F9
0.0,0.0,0.7523741215237483,291404,1.1592742680520747,0.0,S2,W29U_4B296E6D957772C67FE3C252
0.2320635426216395,-0.007606348066968138,0.7447677734567801,291404,0.89024897453757,0.25,S2,W29U_4B296E6D957772C67FE3C252
-0.15427855275616387,-0.02098395996990221,0.7313901615538461,291404,1.3381254243747642,0.5,S2,W29U_4B296E6D957772C67FE3C252
-0.32512511203616873,-0.04007855158455409,0.7122955699391942,291404,1.536183444333478,0.75,S2,W29U_4B296E6D957772C67FE3C252
-0.32037564971133786,-0.07033490528412267,0.6820392162396256,291404,1.5306775148732141,1.0,S2,W29U_4B296E6D957772C67FE3C252
0.0,0.0,0.735862623200617,291404,1.450512898829719,0.0,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E
0.09360416917658634,0.12790939050576144,0.8637720137063785,291404,1.3147388440547476,0.25,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E
0.04347228521138817,0.18582484663106225,0.9216874698316793,291404,1.3874557883889524,0.5,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E
0.09011566253742592,0.20384403254934313,0.9397066557499602,291404,1.3197989679325064,0.75,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E
0.01988868554321537,0.13812165251080055,0.8739842757114176,291404,1.421664103908497,1.0,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E
0.0,0.0,0.9257304510492133,291404,1.362299763920734,0.0,S2,W29U_E40515EC2262E92D9B884A15
-0.12581695582767718,0.023797585758262407,0.9495280368074757,291404,1.5337001731421298,0.25,S2,W29U_E40515EC2262E92D9B884A15
0.001278228497033748,0.04406750854862329,0.9697979595978365,291404,1.3605584335409868,0.5,S2,W29U_E40515EC2262E92D9B884A15
-0.0035483099093737936,0.05609084183757007,0.9818212928867833,291404,1.367133625672595,0.75,S2,W29U_E40515EC2262E92D9B884A15
-0.1545595110023689,-0.035076028487869726,0.8906544225613435,291404,1.5728561492711197,1.0,S2,W29U_E40515EC2262E92D9B884A15
0.0,0.0,0.7943458145169414,291404,1.024206891851126,0.0,S2,W29U_41FD60E27CD7FE165904AA23
-0.019503827797679476,0.011470828539607236,0.8058166430565487,291404,1.0441828466990064,0.25,S2,W29U_41FD60E27CD7FE165904AA23
-0.010046820986463742,0.022020637744379457,0.8163664522613209,291404,1.0344969151466668,0.5,S2,W29U_41FD60E27CD7FE165904AA23
0.018343647043590674,0.03358312173809286,0.8279289362550343,291404,1.0054192021273776,0.75,S2,W29U_41FD60E27CD7FE165904AA23
0.02944733509698062,0.04806953249199253,0.842415347008934,291404,0.9940467282981195,1.0,S2,W29U_41FD60E27CD7FE165904AA23
0.0,0.0,0.9904521409381394,291404,0.848196061187258,0.0,S2,W29U_F38CAC611236E1EDC4F0B734
0.16546041826146826,0.0009184634333138098,0.9913706043714532,291404,0.7078531861353189,0.25,S2,W29U_F38CAC611236E1EDC4F0B734
0.32909233036230817,0.001146297522298445,0.9915984384604378,291404,0.5690612428066832,0.5,S2,W29U_F38CAC611236E1EDC4F0B734
0.46987612206134255,0.00031987552475065684,0.99077201646289,291404,0.4496489852084141,0.75,S2,W29U_F38CAC611236E1EDC4F0B734
0.5544203620979633,-0.0010843850731750981,0.9893677558649643,291404,0.3779388938131978,1.0,S2,W29U_F38CAC611236E1EDC4F0B734
0.0,0.0,0.923853605676379,291404,0.935084927868779,0.0,S2,W29U_253B572365B24FEC3BC50C3A
-0.0005829011982965121,0.0026194842715330235,0.926473089947912,291404,0.9356299899937432,0.25,S2,W29U_253B572365B24FEC3BC50C3A
-0.0010045524954064012,0.004958040023055887,0.9288116456994349,291404,0.9360242697664874,0.5,S2,W29U_253B572365B24FEC3BC50C3A
-0.0011899372981423887,0.006971795022548077,0.930825400698927,291404,0.936197620301382,0.75,S2,W29U_253B572365B24FEC3BC50C3A
-0.0010242808929413513,0.008615435445625153,0.9324690411220041,291404,0.9360427174936734,1.0,S2,W29U_253B572365B24FEC3BC50C3A
0.0,0.0,0.9829297245583242,291404,1.4070405227275462,0.0,S2,W29U_9EC6A4D2F3C37960EF79F609
0.059700162237023395,0.00977599562304965,0.9927057201813738,291404,1.3230399752465858,0.25,S2,W29U_9EC6A4D2F3C37960EF79F609
0.387240041960849,0.000695967205248893,0.9836256917635731,291404,0.8621780916655291,0.5,S2,W29U_9EC6A4D2F3C37960EF79F609
0.9188231027942723,0.014784418781678466,0.9977141433400026,291404,0.11421918387682839,0.75,S2,W29U_9EC6A4D2F3C37960EF79F609
-0.0989472042945515,-0.34688702064476595,0.6360427039135582,291404,1.5462632487806802,1.0,S2,W29U_9EC6A4D2F3C37960EF79F609
0.0,0.0,0.8498462215644841,291404,0.9468354040306617,0.0,S2,W29U_2EE18F548561B5DF87AA953F
0.003998123387121833,-0.0009716869325534505,0.8488745346319306,291404,0.9430498392580478,0.25,S2,W29U_2EE18F548561B5DF87AA953F
0.007084390675105142,-0.002529094547387478,0.8473171270170966,291404,0.9401276521234804,0.5,S2,W29U_2EE18F548561B5DF87AA953F
0.009322040795233254,-0.004647142769924395,0.8451990787945597,291404,0.9380089657679074,0.75,S2,W29U_2EE18F548561B5DF87AA953F
0.010800485493223771,-0.007275173729712092,0.842571047834772,291404,0.9366091219849471,1.0,S2,W29U_2EE18F548561B5DF87AA953F
0.0,0.0,0.8060102404702674,291404,0.9322267361014175,0.0,S2,W29U_03F715C9B2E6CAD085714748
-0.0018976838454644164,0.001494488837461616,0.807504729307729,291404,0.9339958077188291,0.25,S2,W29U_03F715C9B2E6CAD085714748
-0.00419122059590586,0.0029257495918729726,0.8089359900621403,291404,0.936133903997824,0.5,S2,W29U_03F715C9B2E6CAD085714748
-0.00683446472388175,0.004311551176822692,0.8103217916470901,291404,0.9385980068439689,0.75,S2,W29U_03F715C9B2E6CAD085714748
-0.009772820780855916,0.005670076102861632,0.811680316573129,291404,0.9413372209204687,1.0,S2,W29U_03F715C9B2E6CAD085714748
0.0,0.0,0.9659558756682395,291404,0.7564813603498158,0.0,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1
-0.0012617275770922176,0.00018524500059879934,0.9661411206688383,291404,0.7574358337437267,0.25,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1
-0.002883765717315046,0.00016937831707719564,0.9661252539853167,291404,0.7586628753625834,0.5,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1
-0.004964426598705378,-7.625060003690898e-05,0.9658796250682026,291404,0.7602368565365663,0.75,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1
-0.0076288216465791505,-0.000585464590247331,0.9653704110779922,291404,0.7622524217268938,1.0,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1
0.0,0.0,0.4568413665005193,291404,1.1540482430091898,0.0,S2,W29U_B37F78D6C87C711025971C0A
-0.06342486680010004,0.010733848331031637,0.46757521483155096,291404,1.2272435991030006,0.25,S2,W29U_B37F78D6C87C711025971C0A
-0.021323273858829133,0.030156640666744616,0.48699800716726394,291404,1.1786563297411967,0.5,S2,W29U_B37F78D6C87C711025971C0A
0.1964288439596037,0.07878436887206974,0.5356257353725891,291404,0.9273598807610864,0.75,S2,W29U_B37F78D6C87C711025971C0A
0.3653936353915404,0.21320410949694546,0.6700454759974648,291404,0.7323663600784767,1.0,S2,W29U_B37F78D6C87C711025971C0A
0.0,0.0,0.5411836064015111,291404,1.0803834864635855,0.0,S2,W29U_BA8F0BBA7DD34894F52D8984
-0.019012553008101885,0.012203373173718668,0.5533869795752298,291404,1.1009243347690714,0.25,S2,W29U_BA8F0BBA7DD34894F52D8984
0.05784257039101076,0.030663764869847343,0.5718473712713584,291404,1.017891328598472,0.5,S2,W29U_BA8F0BBA7DD34894F52D8984
0.13680257876901925,0.05887484576427182,0.6000584521657829,291404,0.9325842394557664,0.75,S2,W29U_BA8F0BBA7DD34894F52D8984
0.12368299673551292,0.09184517321465313,0.6330287796161642,291404,0.9467584192340841,1.0,S2,W29U_BA8F0BBA7DD34894F52D8984
